smiles,logs
C=C(C)OC,1.142
FC(F)=C(F)F,-2.8001
CC1(C)C(=O)NC(=O)N1CO,0.8009
O=S(=O)(c1ccc(Cl)cc1)c1cc(Cl)c(Cl)cc1Cl,-6.6594
Nc1ccc(O)c2c1C(=O)c1ccccc1C2=O,-3.824
O=C1c2cccc(S(=O)(=O)[O-])c2C(=O)c2cccc(S(=O)(=O)[O-])c21,0.2572
Nc1ccc2c(c1)C(=O)c1ccccc1C2=O,-6.1366
COCCOC(=O)c1ccccc1C(=O)OCCOC,-1.5213
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-7.2493
COc1ccc2c(c1OC)C(=O)OC2C1c2cc3c(cc2CCN1C)OCO3,-4.1065
CCNc1cccc2ccccc12,-3.1922
CC1(C)C(=O)N(Cl)C(=O)N1Cl,-2.5955
O=[N+]([O-])c1ccc(Cl)cc1C(F)(F)F,-3.3533
CCOP(=S)(OCC)Oc1ccc(=O)n(-c2ccccc2)n1,-3.5319
O=[N+]([O-])c1ccc(Nc2ccc(O)cc2)c([N+](=O)[O-])c1,-5.444
O=S(=O)([O-])c1cc(O)c2cc(Nc3ccccc3)ccc2c1,-1.9763
Cc1cc(OC(=O)N(C)C)n(C(C)C)n1,0.6752
Cc1cc(Cc2cc(C)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,-7.2311
CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N1CCOCC1,0.0985
OC(c1ccccc1)c1ccc(Cl)cc1,-3.4886
CNc1ccccc1C(=O)[O-],-2.8784
Cc1cc(-c2ccc(N)c(C)c2)ccc1N,-2.213
COc1ccc(C=O)cc1OC,-1.4199
CCOc1ccc(C=O)cc1OC,-2.1913
Oc1ccc(Cl)cc1Cc1ccccc1,-3.1666
c1ncc2[nH]cnc2n1,0.6194
c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,-4.5218
C=CC=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,-6.2155
C=CC=CCC1=C(C)C(OC(=O)C2C(C=C(C)C(=O)OC)C2(C)C)CC1=O,-4.6168
CCCOC(=O)c1cc(O)c(O)c(O)c1,-1.7827
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,-3.5706
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-0.8477
c1ccc(NNc2ccccc2)cc1,-2.921
OCCNc1ccccc1,-0.4745
O=C([O-])CCC(=O)OOC(=O)CCC(=O)[O-],-0.8471
CCCCCCCCC(=O)OCC,-3.8007
C=CC(=C)CCC=C(C)C,-4.3861
CC(=O)CC(C)(C)O,0.9349
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,-5.6768
CC(O)C[NH2+]CC[NH3+],0.9275
CC(=O)OCCC(C)C,-1.8135
O=C([O-])CSCC(=O)[O-],0.4255
CCCCCCCC=O,-2.3598
CCCCOCCOCCOC(C)=O,-0.8188
CCCCCCCCCC,-6.4372
CCCCCCCCCCCC[NH3+],-3.3759
C[As](=O)([O-])O,0.2622
OC[P+](CO)(CO)CO,0.322
CC(C)([NH3+])CO,1.0499
FC(F)(Br)C(F)(F)Br,-4.9376
CC1(C(=O)[O-])CCC(C(=O)[O-])C1(C)C,-1.4207
CC(C)(O)C1C2OC(=O)C1C1(O)CC3OC34C(=O)OC2C14C,-2.1672
CC(=O)OCC1OC(OC2(COC(C)=O)OC(COC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,-2.8726
C#CC1(OC(N)=O)CCCCC1,-1.8253
OCC(CO)(CO)COCC(CO)(CO)CO,-1.9582
O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr,-4.9405
CCOP(=O)(OCC)SCCSCC,-2.1112
CC1(C)CC(=O)CC(=O)C1,-1.5276
CCCC1OC1(CC)C(N)=O,-1.1745
NC(=O)NO,1.1189
C=C(O)C(=O)[O-],1.0552
CN1C(=O)OC(C)(C)C1=O,-0.4568
Nc1ccc(S(=O)(=O)[N-]C(=O)c2ccccc2)cc1,-2.9501
CC(O)C(=O)[O-],-0.4702
O=C1CCC(=O)N1Br,-1.0831
O=C1CCC(=O)N1Cl,-0.9702
CC(CCC(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-4.2929
COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CC[NH+]1C,-3.1393
O=C1c2ccccc2C(=O)c2c(O)cccc21,-4.4213
O=C([O-])c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-1.0977
Oc1ccc(Cl)c2cccnc12,-3.9756
O=[N+]([O-])c1cc(C2CCCCC2)c([O-])c([N+](=O)[O-])c1,-4.2492
O=C([O-])c1cc(-c2ccccc2)nc2ccccc12,-3.1926
O=C([O-])c1ccccc1C(=O)Nc1cccc2ccccc12,-3.1633
Oc1cc(O)c2ccccc2c1,-1.9493
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,-4.7704
O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,-5.569
O=C([O-])CCCc1c[nH]c2ccccc12,-2.9101
Cc1cc(O)c(Cl)c(C)c1Cl,-2.9801
O=C([O-])c1cc(I)cc(I)c1O,-3.307
CC(=O)Oc1ccccc1C(=O)Oc1ccccc1,-4.1077
Nc1ccc(-c2ccc(Cl)cc2)cc1,-4.6383
c1ccc(N=NNc2ccccc2)cc1,-2.596
CCOc1ccc([N+](=O)[O-])cc1N,-3.2113
Cc1cc(C)c(N)cc1C,-1.9549
[NH3+]C(CCC(=O)[O-])C(=O)[O-],0.3159
CCCCOC(=O)C(C)O,-0.5629
NNc1cccc(S(=O)(=O)[O-])c1,-0.8275
NS(=O)(=O)c1ccc(C[NH3+])cc1,0.321
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,-0.8547
O=C([O-])CN(CC(=O)[O-])CC(=O)[O-],-0.5101
O=Cc1ccc(O)c(O)c1,-1.3402
[NH3+]C(Cc1cccs1)C(=O)[O-],-0.8356
CC[NH+](CCO)CCO,0.8755
O=C1OC(CN2CCOCC2)CN1N=Cc1ccc([N+](=O)[O-])o1,-2.6359
CCNC(=O)Nc1ncc([N+](=O)[O-])s1,-2.8578
c1ccc(CNCC[NH2+]Cc2ccccc2)cc1,-1.7865
CN(C)c1ccc(N=NS(=O)(=O)[O-])cc1,-1.0991
C=CCc1ccc(OC)cc1,-2.9209
O=C([O-])CCC1CCCC1,-1.7691
CCCCOC(=O)CCC(=O)OCCCC,-3.0006
CCOC(=O)C=CC(=O)OCC,-1.0899
CCOC(=O)CCCCC(=O)OCC,-1.6795
C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,-7.6637
COP(=O)(OC)OC(C)=CC(=O)N(C)C,0.6249
O=C([O-])CCI,-0.43
O=C([O-])CC(=O)[O-],0.8652
O=C1CSC(=S)N1,-1.7723
O=c1cc[nH]c(=S)[nH]1,-2.2573
O=c1cccc[nH]1,1.0218
CC(=O)NCCO,0.9867
NC(=S)NNC(N)=S,-1.7965
S=C([S-])NCCNC(=S)[S-],-0.1078
C1C[NH2+]CCN1,0.4112
CCCCCCOC(C)=O,-2.451
CCCCCC[NH2+]CCCCCC,-3.1574
CCCCOCCOCCOCCO,0.6855
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-5.2594
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,0.1528
O=C([O-])CC1(CC(=O)[O-])OCOC1=O,-0.611
C[As](=O)([O-])O,0.3711
O=C([O-])CF,1.1077
CC(O)C([NH3+])C(=O)[O-],0.067
O=C([O-])C(O)C(O)C(=O)[O-],0.8236
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],-2.3525
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)N=C[N-]S2(=O)=O,-0.8186
c1ccc2[nH]c(-c3cscn3)nc2c1,-3.6048
O=S(=O)([O-])OCCOc1ccc(Cl)cc1Cl,-0.0601
O=C([O-])c1cc(O)c(O)c(O)c1,-1.1552
CCOc1ccc(NC(N)=O)cc1,-2.173
O=C([O-])CCC(=O)[O-],0.0914
C#N,1.0436
CN(C)P(=O)(OP(=O)(N(C)C)N(C)C)N(C)C,0.5433
Nc1nc(N)c(OC2OC(CO)C(O)C(O)C2O)c(=O)[nH]1,-1.4832
O=NN(CCCl)C(=O)NCCCl,-1.7285
C1COC2(C1)CCCO2,-0.1078
c1ccc2c(c1)-c1ccc3ccc4cccc5cc-2c1c3c45,-9.1627
c1ccc2c(c1)ccc1[nH]c3ccc4ccccc4c3c12,-6.6277
c1ccc2c(c1)ccc1ccc3ccccc3c12,-7.8207
c1ccc2c(c1)-c1cccc3cc4c(ccc5ccccc54)c-2c13,-8.4806
c1cc2c3c(c1)ccc1cccc(c13)C2,-5.2379
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,-8.004
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,-8.2259
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,-8.4989
c1ccc2c3c(ccc2c1)Sc1ccc2ccccc2c1N3,-7.9081
c1ccc2c3c(ccc2c1)Nc1ccc2ccccc2c1S3,-6.8786
c1ccc2c(c1)Nc1c(ccc3ccccc13)S2,-5.8957
c1ccc2c(c1)Nc1ccc3ccccc3c1S2,-6.5727
c1ccc2c(c1)ccc1nc3c(ccc4ccccc43)cc12,-6.2447
c1ccc2c(c1)cnc1ccccc12,-2.7763
c1ncc2[n-]nnc2n1,-0.2319
C1C[NH+]2CCN1CC2,0.6033
c1cnoc1,0.3827
c1ccnnc1,1.0964
c1cncnc1,1.0964
C1CCCCCC1,-3.5149
CCOP(=S)(OCC)Oc1cnccn1,-2.338
CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC,0.5233
CCOP(=S)(OCC)OCCSCC,-3.634
C1OC1C1CO1,1.065
[NH3+]C(Cc1cc(Br)c([O-])c(Br)c1)C(=O)[O-],-1.9281
CCS(=O)CCSP(=O)(OC)OC,0.6086
N[NH3+],1.4942
CC[NH+]1CC2(COC)C(O)CC(OC)C34C5CC6(O)C(OC)C(O)C(OC(C)=O)(C5C6OC(=O)c5ccccc5)C(C(OC)C23)C14,-3.3187
C#CC(C)(CC)OC(N)=O,-0.9456
O=C([O-])C(O)C(O)C(=O)[O-],0.3984
FC(F)(F)C(Cl)Cl,-1.8623
CCOP(=O)(OC=CCl)OCC,-1.3316
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,-2.5057
Cc1[nH]c(=O)n(C(C)C)c(=O)c1Br,-2.0604
CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,-3.3469
CCC(C)C([NH3+])C(=O)[O-],-0.5033
O=C([O-])c1cc(Cl)ccc1O,-1.237
Fc1cccc2ccccc12,-3.4527
CC(=O)Nc1ccc(F)cc1C,-1.3593
CC(=O)Nc1ccc(C)cc1F,-1.7403
Fc1cc(F)c(F)cc1F,-2.3757
CCCCC([NH3+])C(=O)[O-],-1.0387
O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)[O-])CC(O)C1O,-0.9473
CC(C)CC([NH3+])C(=O)[O-],-1.0456
CP(=O)(F)OC1CCCCC1,-1.6875
Fc1ccccc1CCl,-2.541
Fc1ccccc1Cl,-2.4157
Fc1ccc(I)cc1,-3.1257
CCF,-1.3477
Cn1cncc1CC([NH3+])C(=O)[O-],0.0727
F[P](F)(F)(F)(F)F.N#[N+]c1ccccc1,-1.4438
OCCF,1.1934
CC(C)NP(=O)(F)NC(C)C,-0.3574
CC(O)C(F)(F)F,0.3094
FC(F)(F)C(F)(Cl)Cl,-3.0961
O=C([O-])C(F)F,1.0176
CC12CC(=O)C3C(CCC4=CC(=O)CCC43C)C1CCC2=O,-3.4843
CCCc1cc(F)ccc1O,-1.887
NC(=O)N(CCO)N=Cc1ccc([N+](=O)[O-])o1,-2.6852
O=C([O-])c1ccccc1C(F)(F)F,-1.5978
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,-5.6576
CC(CCC(=O)[O-])C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,-6
CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2O,-1.9484
CC1=C2C(O)C3C(CC(C)C2CC1=O)OC(=O)C3C,-1.945
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,-2.3208
CCC(C)C([NH3+])C(=O)[O-],-0.7875
O=C([O-])Cc1cc(O)ccc1O,0.7037
Nc1ncc2[nH]cnc2n1,-1.21
OC1CCOC1,1.055
O=C([O-])c1ccc(F)c([N+](=O)[O-])c1,-1.5809
Fc1cccc(CCl)c1,-2.5436
CCCC1CCCC[NH2+]1,-0.8493
COCC(F)F,-0.2836
N#CNC(=N)N,-0.3087
Nc1cccnc1,1.0263
NC(=O)NCC(=O)[O-],-0.5809
NC(=O)NCCC(=O)[O-],-0.8014
CC1(C)C2CCC1(C)C(O)C2,-2.319
CC12CCC(CC1=O)C2(C)C,-3.1825
C=CC1C[NH+]2CCC1CC2C12Nc3ccccc3C1(O)CCO2,-2.6706
CCC12CCC[NH+]3CCC4(c5cccc(OC)c5N(C(C)=O)C4CC1)C32,-1.3269
O=C([O-])C1(O)c2ccccc2-c2ccccc21,-1.9657
CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)C[NH+](C)C,-5.0097
O=S(=O)(CCCl)CCCl,-1.5031
CNC(N)=[NH2+],-1.6135
Nc1ccc(S(=O)(=O)c2cnc(N)s2)cc1,-2.805
CC(=O)C1CC(CC(=O)[O-])C1(C)C,-0.5752
CC(CCC(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,-3.6402
CC12CCC3C(=CCc4cc(O)ccc43)C1CCC2=O,-5.2795
O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2C=C1O,-2.6994
CC(CCC(=O)NCC(=O)[O-])C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,-5.1495
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,-3.6174
Cc1cc2nc3c(C)c(N)ccc3[n+](-c3ccccc3)c2cc1N,-0.8462
c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2,-7.8613
CN(c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-])[N+](=O)[O-],-3.5889
OCC1=CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C12,0.0119
Cc1cc(C)c(C(=O)[O-])c(C)c1,-2.3566
Cc1cc(O)c(C(=O)[O-])c(O)c1,-2.0496
O=c1[n-]c(=O)c([N+](=O)[O-])c([O-])[nH]1,-2.284
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,-3.0905
CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,-4.1577
C[NH+]1C2CCC1C(C(=O)[O-])C(O)C2,-0.0173
Cn1c(=O)c2ncnnc2n(C)c1=O,-1.9849
COc1ccc2ccc(=O)oc2c1CC=C(C)C,-4.3087
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)C=C(C)C,-5.5083
CC1CCC2C(C)C(=O)OCC12,-1.9249
O=c1c2ccccc2nc2n1CCC2O,-2.106
C[NH+]1CC2CC(C1)c1cccc(=O)n1C2,0.6484
O=c1[n-]c2nccnc2c(=O)[nH]1,-2.1183
CC1=C(CCC(=O)[O-])C(=O)NC1=O,-0.6608
OC1CC(O)C(O)C(O)C1O,-0.1739
Cc1ccc(C(C)C)cc2c(C)ccc1-2,-5.4752
COC(=O)c1ccccc1OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O,-0.7418
O=c1[nH]ccc2ccccc12,-2.4842
Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,-3.0585
Nc1nc(=O)c2[nH]c(=O)c([O-])[nH+]c2[nH]1,-5.1655
C=C(C(=O)[O-])c1ccccc1,-2.0568
CC([NH3+])C(O)c1ccccc1,-0.8786
OCC1OC(O)C(O)C(O)C1O,0.4433
O=C1CC(=O)CC(c2ccccc2)C1,-2.5113
c1cncc(C2CCCC[NH2+]2)c1,0.7898
OCc1cc(O)ccc1O,0.8534
O=Nc1ccc(NNC(=O)c2ccccc2)cc1,-4.6835
O=C(NN=Cc1ccccc1O)c1ccncc1,-3.6835
c1ccc2c(c1)CCN2,-1.0427
CC=C(C)C=O,-0.527
CC1OCCO1,0.8789
O=C1CC2CCC1C2,-1.7565
O=C([O-])c1cc(=O)c(O)c(C(=O)[O-])o1,-1.377
COc1cc(C(C)=O)ccc1O,-1.5216
CCCC([NH3+])C(=O)[O-],-0.0687
CC(=CC(=O)[O-])C(=O)[O-],0.7795
Cc1ccc(C(C)C)cc1O,-2.0798
CC1CC(OC(=O)c2ccccc2)CC(C)(C)[NH2+]1,-1.922
O=C([O-])C(=O)Nc1ccccc1,-1.3019
O=C(CCCl)NCc1ccccc1,-3.2959
NC(=O)NC(=O)C=CC(=O)[O-],-1.9202
CCOC(=S)SSC(=S)OCC,-4.9432
C1COC1,1.236
CC=CC(=O)[O-],1.065
Nc1cc[nH+]cc1,-0.0529
Nc1ccccn1,0.9757
C1CSCCS1,-1.6029
O=C([O-])CCCCCCC(=O)[O-],-1.1673
ClCCSCCCl,-2.3666
O=C([O-])C=CC=CC(=O)[O-],-2.8516
N#CI,-0.6333
CC(C)(C)Br,-2.3586
CC1(C)C2CCC1(C)C(O)C2,-2.3202
CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,-5.5111
O=[N+]([O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],-2.3381
C[NH+]1CCC23c4c5ccc(OCCN6CCOCC6)c4OC2C(O)C=CC3C1C5,-1.2994
CCC1(N2CCCCC2)C(=O)NC(=O)NC1=O,-2.1562
CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,-7.3166
OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,-0.3962
CCCOP(=O)(OCCC)OCCC,-1.5412
CC(C)=CCl,-1.9569
C=C(C)CO,0.4298
CCC(C)S,-1.8346
C=C(C)C(=C)C,-2.4014
CC(=O)C(C)O,1.055
CC(C)C1=CC2=CCC3C(C)(C(=O)[O-])CCCC3(C)C2CC1,-3.7959
CC12CC(O)C3C(CCC4CC(O)CCC43C)C1CCC2=O,-3.5932
CC(O)(C(=O)[O-])c1ccccc1,-0.8949
CC(C(=O)[O-])C(=O)[O-],0.7597
CC(C)C([NH3+])C(=O)[O-],-0.1971
COc1cc(C2c3cc4c(c(O)c3CC3COC(=O)C32)OCO4)cc(OC)c1OC,-4.5035
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,-3.8226
COc1ccc(C=O)c(C(=O)[O-])c1OC,-1.9247
CC(=O)N(C)N(C(=O)C(=O)N(C)C)c1ccccc1,-0.5345
Oc1c(Br)cc(Br)c2cccnc12,-4.1938
CCC1C[NH+]2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,-3.0514
O=S(=O)([O-])c1ccc2c(S(=O)(=O)[O-])cccc2c1,0.5402
CC(C)[NH2+]CC(O)COc1cccc2ccccc12,-3.6202
[NH3+]C(Cc1n[nH]c2ccccc12)C(=O)[O-],-1.4091
O=C([O-])C(O)C(O)C(O)C(O)C(=O)[O-],-0.3225
O=C([O-])C(O)C(O)C(O)C(O)CO,0.4321
O=C([O-])C(O)C(O)C(O)C(O)CO,-0.1798
O=C([O-])c1cccs1,-1.2327
Cc1ccccc1C(C)C,-3.7606
O=C(C(=O)c1cc([N+](=O)[O-])ccc1[O-])c1cc([N+](=O)[O-])ccc1[O-],-3.5214
CC(=O)c1ccc(O)c(O)c1O,-2.0216
O=C([O-])c1ccc(C(=O)[O-])c(C(=O)[O-])c1,-1.0003
O=C([O-])c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,-1.5005
C=CCC(C(=O)NC(N)=O)C(C)C,-2.7469
Oc1c2ccccc2cc2ccccc12,-4.7329
C=C(c1ccccc1)c1ccccc1,-4.4363
ON=C1CCCCCC1=NO,-1.4249
COc1ccc2ccc(=O)oc2c1,-3.1221
COc1ccccc1OCC(O)COC(N)=O,-1.5251
O=C([O-])c1ccccc1,0.5864
Nc1ccc(N=Nc2ccccc2)c(N)c1,-4.0947
CCOC(=O)COc1ccc(Cl)cc1Cl,-3.3503
CCCCCc1ccc(O)cc1O,-1.9548
CCN(CC)C(=O)CC(C)C,-0.5946
CN1CSC(=S)N(C)C1,-1.7331
OC(CI)CI,-1.3971
CNC(=S)NC,0.9823
COC(C)OC,1.0452
CCCCC(C(=O)[O-])C(=O)[O-],0.4369
Cc1cccc(C(C)C)c1,-3.4994
Cc1cc(N(C)C)nc(Cl)n1,-1.2615
O=C([O-])c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,-2.8092
CCc1ccncc1,-0.0006
O=C1C(Br)=CC(=NCl)C=C1Br,-3.7068
C[NH2+]C(Cc1ccc(O)cc1)C(=O)[O-],-2.1325
CCN(CCCl)CCCl,-3.0265
CCCCOC(=O)C=Cc1ccccc1,-1.6112
COCc1ccccc1,-1.6098
CN(C)c1ccc(N=Nc2ccc(N)cc2)cc1,-4.594
O=C([O-])C=Cc1ccco1,-1.8392
CCCCC(=O)OCC,-1.7706
CCC(=O)OCC(C)C,-1.8841
COC1CC1,-0.1176
BrC=CBr,-1.3195
OCCBr,0.9032
CCOC,-0.0799
CN[NH2+]C,1.2211
CC(C)CC(C)(C)C,-4.6704
CC(=O)OC(C)(C)C,-1.1443
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-7.9407
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-7.3387
ClC=C[As](Cl)Cl,-2.6177
CCCC(Cl)Cl,-2.4036
O=C[O-],-0.0557
CC([NH3+])CC(=O)[O-],0.9867
CC(=O)CC(=O)[O-],0.991
NC(=S)NC(N)=S,-1.6996
Cc1cc(O)cc(=O)o1,-1.1185
ClC1CCCCC1,-2.3752
[NH3+]C(CCCC(=O)[O-])C(=O)[O-],-1.8648
CC(C)COC=O,-1.0006
CCCCI,-2.9587
ClCOCCl,-0.7181
C1=CCC=C1,-1.565
NC(=[NH2+])NCCS(=O)(=O)[O-],-0.6321
CC(C)CO[N+](=O)[O-],-1.9521
CCCCCCl,-2.7324
CC(=O)[O-],0.1948
CC(C)CCOC(N)=O,-1.4403
CC(C)CCO[N+](=O)[O-],-2.4809
CC(=O)[O-],0.1446
N#CCCCC#N,1.0263
CCCCCCCCCCCCCCCC,-8.4007
Nc1ccc(S(=O)(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,-2.7592
COC(=O)C(C)O,0.9825
C=C1CCOC1=O,0.1844
CC(CCC(=O)[O-])C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,-4.3465
CCOC(=O)C(c1c([O-])c2ccccc2oc1=O)c1c([O-])c2ccccc2oc1=O,-3.4264
Cc1ccc(C(C)C)c(O)c1C(=O)[O-],-3.2883
C=C(C)Cn1c(N)cc(=O)n(C)c1=O,-0.9895
OCC1OC(n2cnc3cncnc32)C(O)C1O,-0.4018
O=[N+]([O-])c1c([O-])ccc2ccccc12,-2.9758
Cc1c(Cl)cc(Cl)c([O-])c1Cl,-3.2761
C[NH+]1C2CCCC1CC(=O)C2,0.4167
NNC(=O)c1cccnc1,-0.1372
CCCOc1ccc([N+](=O)[O-])cc1N,-3.1592
COC(=O)C(=O)OC,-0.2919
CC([NH3+])(Cc1ccc(O)c(O)c1)C(=O)[O-],-1.3247
O=C([O-])C=CC(=O)Nc1ccccc1,-2.2815
O=C1NCCN1N=Cc1ccc([N+](=O)[O-])o1,-3.3572
[NH3+]C(Cc1ccc(O)cc1)C(=O)[O-],-2.6049
[NH3+]C(Cc1ccc(O)cc1)C(=O)[O-],-2.6561
CCCCC(=O)[O-],-1.2722
OCC1CO1,1.1303
O=c1nccc[nH]1,0.6749
CCCOC,-0.3857
CCCC(=O)OCC(O)CO,-1.335
CC(=O)[O-],0.2179
C=CCOCC=C,-0.0206
O=C[O-],-0.4755
BrC(Br)(Br)Br,-3.1404
CS(=O)(=O)F,-0.5145
CC(C)(O)CCl,0.1602
O=[N+]([O-])C(Br)([N+](=O)[O-])[N+](=O)[O-],-1.7705
CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)[NH+](C)CCC341,-2.7894
CCC(C)(C)CC,-4.2286
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.2838
C=CC(C)C,-2.732
C=C(C)CC,-2.7307
C=C(C)CCl,-1.8108
CC(Cl)=CCl,-1.6138
CC(O)C(C)Cl,-0.2122
C1OC1C1CO1,1.065
CCC(C)C(C)(C)C,-4.6776
CCC(C)C(C)C,-4.2808
CCC(C)C(C)O,-0.7216
CCC(C)C(C)=O,-0.6805
CCC(O)C(C)C,-0.7062
CCC(=O)C(C)C,-0.8106
[NH3+]CC(O)C(=O)[O-],-0.8229
CC(C)C(Br)C(=O)[O-],-1.103
CC(C)C(C)C(C)C,-4.6961
CC(C)C(=O)C(C)C,-1.3018
CC([NH3+])C(O)C(=O)[O-],-0.3535
COc1cc(C2c3cc4c(c(O)c3CC3COC(=O)C32)OCO4)cc(OC)c1O,-4.1254
COc1ccc2c(c1OC)C(=O)OC2,-1.8903
O=C([O-])c1nc[nH]c1C(=O)[O-],-2.4944
O=P([O-])([O-])OC1C(O)C(O)C(O)C(O)C1O,0.1076
COCOC(=O)c1ccccc1O,-2.3
O=C([O-])C1CC[NH2+]CC1C(=O)[O-],-0.5395
Nc1cccc2nc3ccccc3cc12,-4.222
OC(c1ccccc1)C(O)c1ccccc1,-1.933
CCc1cccc(CC)c1N,-2.3478
Brc1ccc2ccccc2c1,-4.4001
Oc1cnc2ccccc2c1,-2.3925
Oc1ccc2cccnc2c1,-2.5038
CCN(CC)c1nc(Cl)nc(N(CC)CC)n1,-4.4112
C1=CCC(c2cccnc2)[NH2+]C1,0.7953
c1ccc(-c2cccnc2)nc1,-0.5916
S=c1[nH]c2cncnc2[nH]1,-2.5243
O=C([O-])C(=O)[O-],0.1773
C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,-4.8179
CC(NC(N)=O)C(=O)[O-],-0.7845
CC(C)(C)c1cccc(O)c1,-1.8614
O=[N+]([O-])c1cccc(Br)c1,-1.3054
O=C([O-])C=C(CC(=O)[O-])C(=O)[O-],0.3612
OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,0.2872
OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O,0.4656
O=[N+]([O-])c1cc([O-])cc([N+](=O)[O-])c1,-1.663
O=C([O-])c1ccc(C(=O)[O-])c(Br)c1,-2.1339
OCc1ccncc1,0.9621
NC(=O)OC(CCl)CCl,-1.3605
Cc1cccc(CO)c1,-0.388
O=C([O-])COc1cc(Cl)cc(Cl)c1,-2.3617
O=C([O-])COc1cccc(Cl)c1,-2.1954
C(=Cc1ccccc1)c1ccccc1,-5.7905
OCc1ccc(CO)cc1,-0.3861
CCCC(C)CC,-4.3063
CCCC(=O)CC,-0.8334
